sales,date,product
2090.0,2021-10-27,pink morsel
2165.0,2021-10-28,pink morsel
2355.0,2021-10-28,pink morsel
2315.0,2021-10-28,pink morsel
2300.0,2021-10-28,pink morsel
2225.0,2021-10-29,pink morsel
2175.0,2021-10-29,pink morsel
2435.0,2021-10-29,pink morsel
2035.0,2021-10-29,pink morsel
2430.0,2021-10-30,pink morsel
2180.0,2021-10-30,pink morsel
2060.0,2021-10-30,pink morsel
2470.0,2021-10-30,pink morsel
2400.0,2021-10-31,pink morsel
2220.0,2021-10-31,pink morsel
2395.0,2021-10-31,pink morsel
2120.0,2021-10-31,pink morsel
2080.0,2021-11-01,pink morsel
2445.0,2021-11-01,pink morsel
2415.0,2021-11-01,pink morsel
2355.0,2021-11-01,pink morsel
2405.0,2021-11-02,pink morsel
2120.0,2021-11-02,pink morsel
2195.0,2021-11-02,pink morsel
2025.0,2021-11-02,pink morsel
2305.0,2021-11-03,pink morsel
2035.0,2021-11-03,pink morsel
2085.0,2021-11-03,pink morsel
2285.0,2021-11-03,pink morsel
2205.0,2021-11-04,pink morsel
2155.0,2021-11-04,pink morsel
2105.0,2021-11-04,pink morsel
2085.0,2021-11-04,pink morsel
2475.0,2021-11-05,pink morsel
2425.0,2021-11-05,pink morsel
2330.0,2021-11-05,pink morsel
2205.0,2021-11-05,pink morsel
2235.0,2021-11-06,pink morsel
2050.0,2021-11-06,pink morsel
2455.0,2021-11-06,pink morsel
2065.0,2021-11-06,pink morsel
2210.0,2021-11-07,pink morsel
2065.0,2021-11-07,pink morsel
2215.0,2021-11-07,pink morsel
2275.0,2021-11-07,pink morsel
2005.0,2021-11-08,pink morsel
2120.0,2021-11-08,pink morsel
2140.0,2021-11-08,pink morsel
2260.0,2021-11-08,pink morsel
2165.0,2021-11-09,pink morsel
2000.0,2021-11-09,pink morsel
2435.0,2021-11-09,pink morsel
2250.0,2021-11-09,pink morsel
2485.0,2021-11-10,pink morsel
2090.0,2021-11-10,pink morsel
2025.0,2021-11-10,pink morsel
2365.0,2021-11-10,pink morsel
2150.0,2021-11-11,pink morsel
2160.0,2021-11-11,pink morsel
2035.0,2021-11-11,pink morsel
2445.0,2021-11-11,pink morsel
2350.0,2021-11-12,pink morsel
2130.0,2021-11-12,pink morsel
2045.0,2021-11-12,pink morsel
2490.0,2021-11-12,pink morsel
2315.0,2021-11-13,pink morsel
2210.0,2021-11-13,pink morsel
2345.0,2021-11-13,pink morsel
2285.0,2021-11-13,pink morsel
2225.0,2021-11-14,pink morsel
2190.0,2021-11-14,pink morsel
2495.0,2021-11-14,pink morsel
2485.0,2021-11-14,pink morsel
2105.0,2021-11-15,pink morsel
2425.0,2021-11-15,pink morsel
2155.0,2021-11-15,pink morsel
2495.0,2021-11-15,pink morsel
2485.0,2021-11-16,pink morsel
2225.0,2021-11-16,pink morsel
2315.0,2021-11-16,pink morsel
2300.0,2021-11-16,pink morsel
2165.0,2021-11-17,pink morsel
2240.0,2021-11-17,pink morsel
2290.0,2021-11-17,pink morsel
2025.0,2021-11-17,pink morsel
2080.0,2021-11-18,pink morsel
2325.0,2021-11-18,pink morsel
2105.0,2021-11-18,pink morsel
2245.0,2021-11-18,pink morsel
2180.0,2021-11-19,pink morsel
2180.0,2021-11-19,pink morsel
2345.0,2021-11-19,pink morsel
2435.0,2021-11-19,pink morsel
2490.0,2021-11-20,pink morsel
2160.0,2021-11-20,pink morsel
2460.0,2021-11-20,pink morsel
2040.0,2021-11-20,pink morsel
2010.0,2021-11-21,pink morsel
2440.0,2021-11-21,pink morsel
2190.0,2021-11-21,pink morsel
2365.0,2021-11-21,pink morsel
2145.0,2021-11-22,pink morsel
2420.0,2021-11-22,pink morsel
2200.0,2021-11-22,pink morsel
2075.0,2021-11-22,pink morsel
2075.0,2021-11-23,pink morsel
2450.0,2021-11-23,pink morsel
2280.0,2021-11-23,pink morsel
2220.0,2021-11-23,pink morsel
2410.0,2021-11-24,pink morsel
2015.0,2021-11-24,pink morsel
2020.0,2021-11-24,pink morsel
2060.0,2021-11-24,pink morsel
2410.0,2021-11-25,pink morsel
2485.0,2021-11-25,pink morsel
2445.0,2021-11-25,pink morsel
2285.0,2021-11-25,pink morsel
2490.0,2021-11-26,pink morsel
2215.0,2021-11-26,pink morsel
2015.0,2021-11-26,pink morsel
2070.0,2021-11-26,pink morsel
2170.0,2021-11-27,pink morsel
2235.0,2021-11-27,pink morsel
2145.0,2021-11-27,pink morsel
2370.0,2021-11-27,pink morsel
2035.0,2021-11-28,pink morsel
2335.0,2021-11-28,pink morsel
2390.0,2021-11-28,pink morsel
2500.0,2021-11-28,pink morsel
2180.0,2021-11-29,pink morsel
2495.0,2021-11-29,pink morsel
2170.0,2021-11-29,pink morsel
2275.0,2021-11-29,pink morsel
2265.0,2021-11-30,pink morsel
2035.0,2021-11-30,pink morsel
2480.0,2021-11-30,pink morsel
2390.0,2021-11-30,pink morsel
2415.0,2021-12-01,pink morsel
2275.0,2021-12-01,pink morsel
2100.0,2021-12-01,pink morsel
2105.0,2021-12-01,pink morsel
2330.0,2021-12-02,pink morsel
2170.0,2021-12-02,pink morsel
2460.0,2021-12-02,pink morsel
2200.0,2021-12-02,pink morsel
2225.0,2021-12-03,pink morsel
2350.0,2021-12-03,pink morsel
2125.0,2021-12-03,pink morsel
2245.0,2021-12-03,pink morsel
2025.0,2021-12-04,pink morsel
2010.0,2021-12-04,pink morsel
2005.0,2021-12-04,pink morsel
2455.0,2021-12-04,pink morsel
2130.0,2021-12-05,pink morsel
2445.0,2021-12-05,pink morsel
2190.0,2021-12-05,pink morsel
2265.0,2021-12-05,pink morsel
2380.0,2021-12-06,pink morsel
2235.0,2021-12-06,pink morsel
2200.0,2021-12-06,pink morsel
2200.0,2021-12-06,pink morsel
2090.0,2021-12-07,pink morsel
2165.0,2021-12-07,pink morsel
2300.0,2021-12-07,pink morsel
2400.0,2021-12-07,pink morsel
2135.0,2021-12-08,pink morsel
2315.0,2021-12-08,pink morsel
2375.0,2021-12-08,pink morsel
2080.0,2021-12-08,pink morsel
2270.0,2021-12-09,pink morsel
2430.0,2021-12-09,pink morsel
2335.0,2021-12-09,pink morsel
2065.0,2021-12-09,pink morsel
2235.0,2021-12-10,pink morsel
2375.0,2021-12-10,pink morsel
2400.0,2021-12-10,pink morsel
2305.0,2021-12-10,pink morsel
2310.0,2021-12-11,pink morsel
2155.0,2021-12-11,pink morsel
2435.0,2021-12-11,pink morsel
2165.0,2021-12-11,pink morsel
2225.0,2021-12-12,pink morsel
2055.0,2021-12-12,pink morsel
2235.0,2021-12-12,pink morsel
2295.0,2021-12-12,pink morsel
2040.0,2021-12-13,pink morsel
2320.0,2021-12-13,pink morsel
2110.0,2021-12-13,pink morsel
2180.0,2021-12-13,pink morsel
2360.0,2021-12-14,pink morsel
2420.0,2021-12-14,pink morsel
2370.0,2021-12-14,pink morsel
2335.0,2021-12-14,pink morsel
2485.0,2021-12-15,pink morsel
2495.0,2021-12-15,pink morsel
2365.0,2021-12-15,pink morsel
2155.0,2021-12-15,pink morsel
2385.0,2021-12-16,pink morsel
2385.0,2021-12-16,pink morsel
2435.0,2021-12-16,pink morsel
2290.0,2021-12-16,pink morsel
2210.0,2021-12-17,pink morsel
2085.0,2021-12-17,pink morsel
2090.0,2021-12-17,pink morsel
2370.0,2021-12-17,pink morsel
2145.0,2021-12-18,pink morsel
2210.0,2021-12-18,pink morsel
2380.0,2021-12-18,pink morsel
2455.0,2021-12-18,pink morsel
2270.0,2021-12-19,pink morsel
2040.0,2021-12-19,pink morsel
2180.0,2021-12-19,pink morsel
2500.0,2021-12-19,pink morsel
2115.0,2021-12-20,pink morsel
2325.0,2021-12-20,pink morsel
2250.0,2021-12-20,pink morsel
2180.0,2021-12-20,pink morsel
2330.0,2021-12-21,pink morsel
2075.0,2021-12-21,pink morsel
2355.0,2021-12-21,pink morsel
2355.0,2021-12-21,pink morsel
2205.0,2021-12-22,pink morsel
2155.0,2021-12-22,pink morsel
2010.0,2021-12-22,pink morsel
2005.0,2021-12-22,pink morsel
2410.0,2021-12-23,pink morsel
2265.0,2021-12-23,pink morsel
2205.0,2021-12-23,pink morsel
2115.0,2021-12-23,pink morsel
2050.0,2021-12-24,pink morsel
2135.0,2021-12-24,pink morsel
2440.0,2021-12-24,pink morsel
2360.0,2021-12-24,pink morsel
2405.0,2021-12-25,pink morsel
2115.0,2021-12-25,pink morsel
2085.0,2021-12-25,pink morsel
2290.0,2021-12-25,pink morsel
2245.0,2021-12-26,pink morsel
2460.0,2021-12-26,pink morsel
2450.0,2021-12-26,pink morsel
2310.0,2021-12-26,pink morsel
2370.0,2021-12-27,pink morsel
2040.0,2021-12-27,pink morsel
2415.0,2021-12-27,pink morsel
2015.0,2021-12-27,pink morsel
2245.0,2021-12-28,pink morsel
2120.0,2021-12-28,pink morsel
2415.0,2021-12-28,pink morsel
2295.0,2021-12-28,pink morsel
2445.0,2021-12-29,pink morsel
2215.0,2021-12-29,pink morsel
2285.0,2021-12-29,pink morsel
2395.0,2021-12-29,pink morsel
2435.0,2021-12-30,pink morsel
2400.0,2021-12-30,pink morsel
2260.0,2021-12-30,pink morsel
2315.0,2021-12-30,pink morsel
2315.0,2021-12-31,pink morsel
2175.0,2021-12-31,pink morsel
2295.0,2021-12-31,pink morsel
2055.0,2021-12-31,pink morsel
2130.0,2022-01-01,pink morsel
2480.0,2022-01-01,pink morsel
2190.0,2022-01-01,pink morsel
2170.0,2022-01-01,pink morsel
2160.0,2022-01-02,pink morsel
2120.0,2022-01-02,pink morsel
2110.0,2022-01-02,pink morsel
2080.0,2022-01-02,pink morsel
2050.0,2022-01-03,pink morsel
2150.0,2022-01-03,pink morsel
2440.0,2022-01-03,pink morsel
2055.0,2022-01-03,pink morsel
2405.0,2022-01-04,pink morsel
2020.0,2022-01-04,pink morsel
2010.0,2022-01-04,pink morsel
2005.0,2022-01-04,pink morsel
2480.0,2022-01-05,pink morsel
2360.0,2022-01-05,pink morsel
2025.0,2022-01-05,pink morsel
2275.0,2022-01-05,pink morsel
2245.0,2022-01-06,pink morsel
2060.0,2022-01-06,pink morsel
2290.0,2022-01-06,pink morsel
2205.0,2022-01-06,pink morsel
2065.0,2022-01-07,pink morsel
2050.0,2022-01-07,pink morsel
2180.0,2022-01-07,pink morsel
2135.0,2022-01-07,pink morsel
2370.0,2022-01-08,pink morsel
2245.0,2022-01-08,pink morsel
2070.0,2022-01-08,pink morsel
2395.0,2022-01-08,pink morsel
2490.0,2022-01-09,pink morsel
2105.0,2022-01-09,pink morsel
2335.0,2022-01-09,pink morsel
2250.0,2022-01-09,pink morsel
2240.0,2022-01-10,pink morsel
2090.0,2022-01-10,pink morsel
2370.0,2022-01-10,pink morsel
2315.0,2022-01-10,pink morsel
2000.0,2022-01-11,pink morsel
2075.0,2022-01-11,pink morsel
2305.0,2022-01-11,pink morsel
2145.0,2022-01-11,pink morsel
2050.0,2022-01-12,pink morsel
2260.0,2022-01-12,pink morsel
2095.0,2022-01-12,pink morsel
2500.0,2022-01-12,pink morsel
2260.0,2022-01-13,pink morsel
2365.0,2022-01-13,pink morsel
2485.0,2022-01-13,pink morsel
2180.0,2022-01-13,pink morsel
2245.0,2022-01-14,pink morsel
2225.0,2022-01-14,pink morsel
2080.0,2022-01-14,pink morsel
2250.0,2022-01-14,pink morsel
2115.0,2022-01-15,pink morsel
2145.0,2022-01-15,pink morsel
2130.0,2022-01-15,pink morsel
2120.0,2022-01-15,pink morsel
2315.0,2022-01-16,pink morsel
2410.0,2022-01-16,pink morsel
2290.0,2022-01-16,pink morsel
2150.0,2022-01-16,pink morsel
2295.0,2022-01-17,pink morsel
2015.0,2022-01-17,pink morsel
2070.0,2022-01-17,pink morsel
2095.0,2022-01-17,pink morsel
2045.0,2022-01-18,pink morsel
2125.0,2022-01-18,pink morsel
2085.0,2022-01-18,pink morsel
2095.0,2022-01-18,pink morsel
2295.0,2022-01-19,pink morsel
2265.0,2022-01-19,pink morsel
2040.0,2022-01-19,pink morsel
2200.0,2022-01-19,pink morsel
2415.0,2022-01-20,pink morsel
2435.0,2022-01-20,pink morsel
2160.0,2022-01-20,pink morsel
2210.0,2022-01-20,pink morsel
2295.0,2022-01-21,pink morsel
2405.0,2022-01-21,pink morsel
2380.0,2022-01-21,pink morsel
2360.0,2022-01-21,pink morsel
2080.0,2022-01-22,pink morsel
2220.0,2022-01-22,pink morsel
2495.0,2022-01-22,pink morsel
2500.0,2022-01-22,pink morsel
2170.0,2022-01-23,pink morsel
2135.0,2022-01-23,pink morsel
2205.0,2022-01-23,pink morsel
2445.0,2022-01-23,pink morsel
2195.0,2022-01-24,pink morsel
2375.0,2022-01-24,pink morsel
2370.0,2022-01-24,pink morsel
2410.0,2022-01-24,pink morsel
2470.0,2022-01-25,pink morsel
2370.0,2022-01-25,pink morsel
2110.0,2022-01-25,pink morsel
2480.0,2022-01-25,pink morsel
2085.0,2022-01-26,pink morsel
2320.0,2022-01-26,pink morsel
2075.0,2022-01-26,pink morsel
2485.0,2022-01-26,pink morsel
2165.0,2022-01-27,pink morsel
2400.0,2022-01-27,pink morsel
2055.0,2022-01-27,pink morsel
2435.0,2022-01-27,pink morsel
2380.0,2022-01-28,pink morsel
2410.0,2022-01-28,pink morsel
2240.0,2022-01-28,pink morsel
2450.0,2022-01-28,pink morsel
2190.0,2022-01-29,pink morsel
2345.0,2022-01-29,pink morsel
2290.0,2022-01-29,pink morsel
2380.0,2022-01-29,pink morsel
2145.0,2022-01-30,pink morsel
2150.0,2022-01-30,pink morsel
2500.0,2022-01-30,pink morsel
2305.0,2022-01-30,pink morsel
2045.0,2022-01-31,pink morsel
2375.0,2022-01-31,pink morsel
2040.0,2022-01-31,pink morsel
2055.0,2022-01-31,pink morsel
2405.0,2022-02-01,pink morsel
2310.0,2022-02-01,pink morsel
2405.0,2022-02-01,pink morsel
2420.0,2022-02-01,pink morsel
2160.0,2022-02-02,pink morsel
2485.0,2022-02-02,pink morsel
2375.0,2022-02-02,pink morsel
2435.0,2022-02-02,pink morsel
2125.0,2022-02-03,pink morsel
2185.0,2022-02-03,pink morsel
2090.0,2022-02-03,pink morsel
2115.0,2022-02-03,pink morsel
2035.0,2022-02-04,pink morsel
2215.0,2022-02-04,pink morsel
2010.0,2022-02-04,pink morsel
2190.0,2022-02-04,pink morsel
2070.0,2022-02-05,pink morsel
2000.0,2022-02-05,pink morsel
2130.0,2022-02-05,pink morsel
2235.0,2022-02-05,pink morsel
2250.0,2022-02-06,pink morsel
2365.0,2022-02-06,pink morsel
2020.0,2022-02-06,pink morsel
2215.0,2022-02-06,pink morsel
2290.0,2022-02-07,pink morsel
2145.0,2022-02-07,pink morsel
2255.0,2022-02-07,pink morsel
2265.0,2022-02-07,pink morsel
2375.0,2022-02-08,pink morsel
2360.0,2022-02-08,pink morsel
2430.0,2022-02-08,pink morsel
2330.0,2022-02-08,pink morsel
2290.0,2022-02-09,pink morsel
2435.0,2022-02-09,pink morsel
2225.0,2022-02-09,pink morsel
2255.0,2022-02-09,pink morsel
2275.0,2022-02-10,pink morsel
2310.0,2022-02-10,pink morsel
2070.0,2022-02-10,pink morsel
2445.0,2022-02-10,pink morsel
2405.0,2022-02-11,pink morsel
2030.0,2022-02-11,pink morsel
2470.0,2022-02-11,pink morsel
2265.0,2022-02-11,pink morsel
2245.0,2022-02-12,pink morsel
2490.0,2022-02-12,pink morsel
2110.0,2022-02-12,pink morsel
2085.0,2022-02-12,pink morsel
2425.0,2022-02-13,pink morsel
2245.0,2022-02-13,pink morsel
2500.0,2022-02-13,pink morsel
2390.0,2022-02-13,pink morsel
2035.0,2022-02-14,pink morsel
2465.0,2022-02-14,pink morsel
2500.0,2022-02-14,pink morsel
2115.0,2022-02-14,pink morsel
